"","season","team","name","MV"
"7911","20162017","Stoke","Jonathan Walters",3150000
"7912","20162017","Stoke","Thibaud Verlinden",0
"7913","20162017","Stoke","Bojan Krkic",9e+06
"7914","20162017","Stoke","Wilfried Bony",20700000
"7915","20162017","Stoke","Saido Berahino",13500000
"7916","20162017","Stoke","Mame Diouf",7200000
"7917","20162017","Stoke","Joselu",5400000
"7918","20162017","Stoke","Peter Crouch",1800000
"7919","20162017","Stoke","Julien Ngoy",0
"7920","20162017","Watford","Costel Pantilimon",4050000
"7921","20162017","Watford","Giedrius Arlauskis",1350000
"7922","20162017","Watford","Heurelho Gomes",9e+05
"7923","20162017","Watford","Rene Gilmartin",225000
"7924","20162017","Watford","Charlie Rowan",0
"7925","20162017","Watford","Christian Kabasele",5400000
"7926","20162017","Watford","Sebastian Prödl",3600000
"7927","20162017","Watford","Craig Cathcart",3600000
"7928","20162017","Watford","Miguel Britos",3150000
"7929","20162017","Watford","Younès Kaboul",2700000
"7930","20162017","Watford","Adrian Mariappa",1800000
"7931","20162017","Watford","Tommie Hoban",9e+05
"7932","20162017","Watford","Kenedy",7200000
"7933","20162017","Watford","José Holebas",1800000
"7934","20162017","Watford","Brandon Mason",0
"7935","20162017","Watford","Daryl Janmaat",6750000
"7936","20162017","Watford","Allan Nyom",3600000
"7937","20162017","Watford","Brice Dja Djédjé",3150000
"7938","20162017","Watford","Juan Carlos Paredes",1800000
"7939","20162017","Watford","Andrew Eleftheriou",0
"7940","20162017","Watford","Carl Stewart",0
"7941","20162017","Watford","Étienne Capoue",8100000
"7942","20162017","Watford","Mario Suárez",7200000
"7943","20162017","Watford","Sven Kums",6750000
"7944","20162017","Watford","Valon Behrami",2250000
"7945","20162017","Watford","Tom Cleverley",8100000
"7946","20162017","Watford","Abdoulaye Doucouré",5400000
"7947","20162017","Watford","Ben Watson",1350000
"7948","20162017","Watford","Adlène Guédioura",9e+05
"7949","20162017","Watford","Ikechi Anya",2700000
"7950","20162017","Watford","Camilo Zúñiga",9e+05
"7951","20162017","Watford","Roberto Pereyra",15300000
"7952","20162017","Watford","Michael Folivi",0
"7953","20162017","Watford","Isaac Success",2700000
"7954","20162017","Watford","Dion Pereira",0
"7955","20162017","Watford","Nordin Amrabat",4500000
"7956","20162017","Watford","Steven Berghuis",3600000
"7957","20162017","Watford","Mauro Zárate",2250000
"7958","20162017","Watford","Odion Ighalo",10800000
"7959","20162017","Watford","M'Baye Niang",10800000
"7960","20162017","Watford","Troy Deeney",8100000
"7961","20162017","Watford","Stefano Okaka",5850000
"7962","20162017","Watford","Obbi Oulare",5400000
"7963","20162017","Watford","Matej Vydra",4950000
"7964","20162017","Watford","Mathias Ranégie",450000
"7965","20162017","Watford","Jerome Sinclair",90000
"7966","20162017","Leicester","Ron-Robert Zieler",7200000
"7967","20162017","Leicester","Kasper Schmeichel",4500000
"7968","20162017","Leicester","Ben Hamer",450000
"7969","20162017","Leicester","Robert Huth",5400000
"7970","20162017","Leicester","Yohan Benalouane",2700000
"7971","20162017","Leicester","Luis Hernández",2250000
"7972","20162017","Leicester","Wes Morgan",2250000
"7973","20162017","Leicester","Molla Wagué",1800000
"7974","20162017","Leicester","Marcin Wasilewski",450000
"7975","20162017","Leicester","Elliott Moore",0
"7976","20162017","Leicester","Jeffrey Schlupp",6300000
"7977","20162017","Leicester","Christian Fuchs",5400000
"7978","20162017","Leicester","Ben Chilwell",9e+05
"7979","20162017","Leicester","Danny Simpson",2700000
"7980","20162017","Leicester","Nampalys Mendy",6750000
"7981","20162017","Leicester","Daniel Amartey",4500000
"7982","20162017","Leicester","Wilfred Ndidi",1800000
"7983","20162017","Leicester","Danny Drinkwater",5400000
"7984","20162017","Leicester","Andy King",3150000
"7985","20162017","Leicester","Matty James",1350000
"7986","20162017","Leicester","Harvey Barnes",0
"7987","20162017","Leicester","Marc Albrighton",3600000
"7988","20162017","Leicester","Bartosz Kapustka",2250000
"7989","20162017","Leicester","Demarai Gray",5400000
"7990","20162017","Leicester","Riyad Mahrez",1.8e+07
"7991","20162017","Leicester","Tom Lawrence",9e+05
"7992","20162017","Leicester","Ahmed Musa",16200000
"7993","20162017","Leicester","Jamie Vardy",16200000
"7994","20162017","Leicester","Islam Slimani",13500000
"7995","20162017","Leicester","Shinji Okazaki",9e+06
"7996","20162017","Leicester","Leonardo Ulloa",7200000
"7997","20162017","Swansea","Lukasz Fabianski",6300000
"7998","20162017","Swansea","Kristoffer Nordfeldt",2250000
"7999","20162017","Swansea","Gerhard Tremmel",450000
"8000","20162017","Swansea","Mark Birighitti",225000
"8001","20162017","Swansea","Federico Fernández",8100000
"8002","20162017","Swansea","Jordi Amat",2700000
"8003","20162017","Swansea","Mike van der Hoorn",1800000
"8004","20162017","Swansea","Kyle Bartley",9e+05
"8005","20162017","Swansea","Alfie Mawson",270000
"8006","20162017","Swansea","Neil Taylor",4500000
"8007","20162017","Swansea","Franck Tabanou",4050000
"8008","20162017","Swansea","Martin Olsson",3150000
"8009","20162017","Swansea","Stephen Kingsley",450000
"8010","20162017","Swansea","Kyle Naughton",4950000
"8011","20162017","Swansea","Ángel Rangel",1350000
"8012","20162017","Swansea","Connor Roberts",0
"8013","20162017","Swansea","Sung-Yong Ki",7200000
"8014","20162017","Swansea","Jack Cork",3600000
"8015","20162017","Swansea","Leroy Fer",7650000
"8016","20162017","Swansea","Tom Carroll",4500000
"8017","20162017","Swansea","Matt Grimes",1800000
"8018","20162017","Swansea","Leon Britton",1350000
"8019","20162017","Swansea","Jay Fulton",180000
"8020","20162017","Swansea","Gylfi Sigurdsson",11700000
"8021","20162017","Swansea","Jefferson Montero",4950000
"8022","20162017","Swansea","Wayne Routledge",2700000
"8023","20162017","Swansea","Kenji Gorré",90000
"8024","20162017","Swansea","Daniel James",0
"8025","20162017","Swansea","Luciano Narsingh",4500000
"8026","20162017","Swansea","Nathan Dyer",3600000
"8027","20162017","Swansea","Modou Barrow",2250000
"8028","20162017","Swansea","Bafétimbi Gomis",7200000
"8029","20162017","Swansea","Fernando Llorente",7200000
"8030","20162017","Swansea","Jordan Ayew",6750000
"8031","20162017","Swansea","Borja Bastón",3600000
"8032","20162017","Swansea","Marvin Emnes",9e+05
"8033","20162017","Swansea","Oliver McBurnie",225000
"8034","20162017","Hull","David Marshall",2250000
"8035","20162017","Hull","Allan McGregor",1350000
"8036","20162017","Hull","Dusan Kuciak",9e+05
"8037","20162017","Hull","Eldin Jakupovic",315000
"8038","20162017","Hull","Will Mannion",0
"8039","20162017","Hull","Andrea Ranocchia",6750000
"8040","20162017","Hull","Curtis Davies",3150000
"8041","20162017","Hull","Michael Dawson",3150000
"8042","20162017","Hull","Harry Maguire",2250000
"8043","20162017","Hull","Alex Bruce",9e+05
"8044","20162017","Hull","Andrew Robertson",5400000
"8045","20162017","Hull","Josh Tymon",0
"8046","20162017","Hull","Omar Elabdellaoui",5400000
"8047","20162017","Hull","Moses Odubajo",4050000
"8048","20162017","Hull","Brian Lenihan",90000
"8049","20162017","Hull","Josh Clackstone",0
"8050","20162017","Hull","Harvey Rodgers",0
"8051","20162017","Hull","Ben Hinchliffe",0
"8052","20162017","Hull","Tom Huddlestone",4500000
"8053","20162017","Hull","Jake Livermore",4050000
"8054","20162017","Hull","Alfred N'Diaye",3150000
"8055","20162017","Hull","Ryan Mason",6750000
"8056","20162017","Hull","Markus Henriksen",4050000
"8057","20162017","Hull","David Meyler",2250000
"8058","20162017","Hull","Daniel Batty",0
"8059","20162017","Hull","Ahmed Elmohamady",3600000
"8060","20162017","Hull","Greg Olley",0
"8061","20162017","Hull","Sam Clucas",1350000
"8062","20162017","Hull","James Weir",0
"8063","20162017","Hull","Evandro",2700000
"8064","20162017","Hull","Shaun Maloney",1350000
"8065","20162017","Hull","Johan Ter Horst",0
"8066","20162017","Hull","Lazar Markovic",13500000
"8067","20162017","Hull","Robert Snodgrass",5400000
"8068","20162017","Hull","Kamil Grosicki",4050000
"8069","20162017","Hull","Jarrod Bowen",0
"8070","20162017","Hull","Oumar Niasse",11700000
"8071","20162017","Hull","Abel Hernández",6750000
"8072","20162017","Hull","Dieumerci Mbokani",6300000
"8073","20162017","Hull","Adama Diomande",1350000
"8074","20162017","Hull","Will Keane",9e+05
"8075","20162017","Hull","Greg Luer",0
"8076","20162017","Middlesbrough","Víctor Valdés",3150000
"8077","20162017","Middlesbrough","Brad Guzan",2700000
"8078","20162017","Middlesbrough","Tomás Mejías",225000
"8079","20162017","Middlesbrough","Connor Ripley",225000
"8080","20162017","Middlesbrough","Dimitrios Konstantopoulos",225000
"8081","20162017","Middlesbrough","Bernardo Espinosa",2250000
"8082","20162017","Middlesbrough","Ben Gibson",1800000
"8083","20162017","Middlesbrough","Daniel Ayala",1350000
"8084","20162017","Middlesbrough","Dael Fry",225000
"8085","20162017","Middlesbrough","Fábio",2700000
"8086","20162017","Middlesbrough","George Friend",1350000
"8087","20162017","Middlesbrough","James Husband",450000
"8088","20162017","Middlesbrough","Calum Chambers",10800000
"8089","20162017","Middlesbrough","Antonio Barragán",3600000
"8090","20162017","Middlesbrough","Emilio Nsue",1800000
"8091","20162017","Middlesbrough","Alex Baptiste",1350000
"8092","20162017","Middlesbrough","Julien de Sart",1800000
"8093","20162017","Middlesbrough","Marten de Roon",4500000
"8094","20162017","Middlesbrough","Adam Clayton",2250000
"8095","20162017","Middlesbrough","Adam Forshaw",2030000
"8096","20162017","Middlesbrough","Grant Leadbitter",1800000
"8097","20162017","Middlesbrough","Adlène Guédioura",9e+05
"8098","20162017","Middlesbrough","Stewart Downing",5400000
"8099","20162017","Middlesbrough","Adam Reach",9e+05
"8100","20162017","Middlesbrough","Gastón Ramírez",4500000
"8101","20162017","Middlesbrough","Viktor Fischer",4500000
"8102","20162017","Middlesbrough","Carlos de Pena",2250000
"8103","20162017","Middlesbrough","Adama Traoré",7200000
"8104","20162017","Middlesbrough","Albert Adomah",1800000
"8105","20162017","Middlesbrough","Jordan Rhodes",9e+06
"8106","20162017","Middlesbrough","Álvaro Negredo",9e+06
"8107","20162017","Middlesbrough","Rudy Gestede",6300000
"8108","20162017","Middlesbrough","Patrick Bamford",4500000
"8109","20162017","Middlesbrough","Cristhian Stuani",3600000
"8110","20162017","Middlesbrough","David Nugent",3150000
"8111","20162017","West Brom","Ben Foster",3600000
"8112","20162017","West Brom","Boaz Myhill",1800000
"8113","20162017","West Brom","Jack Rose",90000
"8114","20162017","West Brom","Alex Palmer",0
"8115","20162017","West Brom","Jonny Evans",5400000
"8116","20162017","West Brom","Marc Wilson",2700000
"8117","20162017","West Brom","Jonas Olsson",1350000
"8118","20162017","West Brom","Gareth McAuley",9e+05
"8119","20162017","West Brom","Brendan Galloway",2700000
"8120","20162017","West Brom","Sébastien Pocognoli",9e+05
"8121","20162017","West Brom","Craig Dawson",4500000
"8122","20162017","West Brom","Allan Nyom",3600000
"8123","20162017","West Brom","Kane Wilson",0
"8124","20162017","West Brom","Jake Livermore",4050000
"8125","20162017","West Brom","Claudio Yacob",3600000
"8126","20162017","West Brom","James Morrison",4500000
"8127","20162017","West Brom","Craig Gardner",2700000
"8128","20162017","West Brom","Darren Fletcher",1800000
"8129","20162017","West Brom","Rekeem Harper",0
"8130","20162017","West Brom","Sam Field",0
"8131","20162017","West Brom","Chris Brunt",3600000
"8132","20162017","West Brom","Nacer Chadli",11700000
"8133","20162017","West Brom","James McClean",2700000
"8134","20162017","West Brom","Hal Robson-Kanu",1800000
"8135","20162017","West Brom","Matt Phillips",5400000
"8136","20162017","West Brom","Callum McManaman",4500000
"8137","20162017","West Brom","Jonathan Leko",0
"8138","20162017","West Brom","Saido Berahino",13500000
"8139","20162017","West Brom","José Salomón Rondón",13500000
"8140","20162017","West Brom","Rickie Lambert",2700000
"8141","20162017","Sunderland","Vito Mannone",2250000
"8142","20162017","Sunderland","Mika",1350000
"8143","20162017","Sunderland","Jordan Pickford",9e+05
"8144","20162017","Sunderland","Max Stryjek",0
"8145","20162017","Sunderland","Lamine Koné",4500000
"8146","20162017","Sunderland","Paddy McNair",4050000
"8147","20162017","Sunderland","Jason Denayer",3600000
"8148","20162017","Sunderland","Papy Djilobodji",3150000
"8149","20162017","Sunderland","Younès Kaboul",2700000
"8150","20162017","Sunderland","Joleon Lescott",1800000
"8151","20162017","Sunderland","John O'Shea",9e+05
"8152","20162017","Sunderland","Michael Ledger",0
"8153","20162017","Sunderland","Patrick van Aanholt",4050000
"8154","20162017","Sunderland","Bryan Oviedo",2700000
"8155","20162017","Sunderland","Tommy Robson",0
"8156","20162017","Sunderland","Javier Manquillo",4500000
"8157","20162017","Sunderland","Adam Matthews",2250000
"8158","20162017","Sunderland","Billy Jones",1800000
"8159","20162017","Sunderland","Josh Robson",0
"8160","20162017","Sunderland","Donald Love",0
"8161","20162017","Sunderland","Jack Rodwell",7200000
"8162","20162017","Sunderland","Lee Cattermole",3150000
"8163","20162017","Sunderland","Jan Kirchhoff",1350000
"8164","20162017","Sunderland","Didier Ndong",3600000
"8165","20162017","Sunderland","Sebastian Larsson",2250000
"8166","20162017","Sunderland","Darron Gibson",2250000
"8167","20162017","Sunderland","Ethan Robson",0
"8168","20162017","Sunderland","Elliot Embleton",0
"8169","20162017","Sunderland","Wahbi Khazri",7200000
"8170","20162017","Sunderland","George Honeyman",0
"8171","20162017","Sunderland","Lynden Gooch",0
"8172","20162017","Sunderland","Fabio Borini",5400000
"8173","20162017","Sunderland","Steven Pienaar",1350000
"8174","20162017","Sunderland","Rees Greenwood",0
"8175","20162017","Sunderland","Jeremain Lens",9900000
"8176","20162017","Sunderland","Adnan Januzaj",6300000
"8177","20162017","Sunderland","Will Buckley",2250000
"8178","20162017","Sunderland","Duncan Watmore",1350000
"8179","20162017","Sunderland","Jermain Defoe",5400000
"8180","20162017","Sunderland","Victor Anichebe",1800000
"8181","20162017","Sunderland","Joel Asoro",0
"8182","20162017","Sunderland","Josh Maja",0
"8183","20162017","Bournemouth","Artur Boruc",9e+05
"8184","20162017","Bournemouth","Adam Federici",9e+05
"8185","20162017","Bournemouth","Ryan Allsop",225000
"8186","20162017","Bournemouth","Jordan Holmes",0
"8187","20162017","Bournemouth","Aaron Ramsdale",0
"8188","20162017","Bournemouth","Oliver Harfield",0
"8189","20162017","Bournemouth","Tyrone Mings",5400000
"8190","20162017","Bournemouth","Nathan Aké",4050000
"8191","20162017","Bournemouth","Steve Cook",2700000
"8192","20162017","Bournemouth","Marc Wilson",2700000
"8193","20162017","Bournemouth","Baily Cargill",225000
"8194","20162017","Bournemouth","Jack Simpson",0
"8195","20162017","Bournemouth","Corey Jordan",0
"8196","20162017","Bournemouth","Charlie Daniels",1800000
"8197","20162017","Bournemouth","Rhoys Wiggins",675000
"8198","20162017","Bournemouth","Brad Smith",90000
"8199","20162017","Bournemouth","Callum Buckley",0
"8200","20162017","Bournemouth","Simon Francis",1800000
"8201","20162017","Bournemouth","Adam Smith",1350000
"8202","20162017","Bournemouth","Jordan Lee",0
"8203","20162017","Bournemouth","Keelan O'Connell",0
"8204","20162017","Bournemouth","Jack Wilshere",20700000
"8205","20162017","Bournemouth","Lewis Cook",3600000
"8206","20162017","Bournemouth","Dan Gosling",1800000
"8207","20162017","Bournemouth","Eunan O'Kane",1350000
"8208","20162017","Bournemouth","Andrew Surman",1350000
"8209","20162017","Bournemouth","Harry Arter",1350000
"8210","20162017","Bournemouth","Emerson Hyndman",675000
"8211","20162017","Bournemouth","Matt Worthington",0
"8212","20162017","Bournemouth","Max Gradel",7200000
"8213","20162017","Bournemouth","Junior Stanislas",3600000
"8214","20162017","Bournemouth","Marc Pugh",1800000
"8215","20162017","Bournemouth","Ryan Fraser",450000
"8216","20162017","Bournemouth","Jordon Ibe",6300000
"8217","20162017","Bournemouth","Harry Cornick",0
"8218","20162017","Bournemouth","Joshua King",1800000
"8219","20162017","Bournemouth","Benik Afobe",8100000
"8220","20162017","Bournemouth","Callum Wilson",6300000
"8221","20162017","Bournemouth","Lewis Grabban",3600000
"8222","20162017","Bournemouth","Lys Mousset",360000
"8223","20162017","Bournemouth","Sam Surridge",0
"8224","20162017","Burnley","Tom Heaton",2700000
"8225","20162017","Burnley","Paul Robinson",225000
"8226","20162017","Burnley","Nick Pope",180000
"8227","20162017","Burnley","Michael Keane",4050000
"8228","20162017","Burnley","Ben Mee",1800000
